year,msa,y_hat,real_rent_growth_next_year
2004,Knoxville - TN,-0.0766272826194763,-0.0242157019823789
2004,Lansing - MI,-0.040397612804547,-0.0235450370386243
2004,Las Vegas - NV,-0.0500788500839844,0.0203274208903313
2004,Lehigh Valley - PA,-0.0183781340792775,-0.0188412862047553
2004,Lexington - KY,-0.07567740344256169,-0.0225988384485245
2004,Lincoln - NE,-0.0397652873843907,-0.0246299831345677
2004,Little Rock - AR,-0.0752201603800057,-0.02243246512115
2004,Long Island - NY,-0.0231907807365059,-0.0203838981837034
2004,Los Angeles - CA,0.008585698010400097,0.0240062754452229
2004,Louisville - KY,-0.0769111003801226,-0.0227216771021485
2004,Madison - WI,-0.0379970240946858,-0.0267211124449968
2004,Memphis - TN,-0.1064729170948267,-0.0382601604945957
2004,Miami - FL,-0.018238173583988198,0.0164911169409752
2004,Milwaukee - WI,-0.0025933908373118,-0.0306306840069592
2004,Minneapolis - MN,-0.012700316689908498,-0.0246847989186644
2004,Nashville - TN,-0.052898677492514104,-0.0296312137655913
2004,New Haven - CT,-0.0179076992981135,-0.0136124286949635
2004,New York - NY,-0.0421793050672858,-0.0128784980773926
2004,Norfolk - VA,0.07118322122097019,0.0154413338601588
2004,Northern New Jersey - NJ,0.0008139175288378007,-0.0244051348567009
2004,Oklahoma City - OK,-0.0054786647278816,-0.0329193379878997
2004,Omaha - NE,-0.041305261624977,-0.0250497963428497
2004,Orange County - CA,-0.0198103116899727,0.0262265745401382
2004,Orlando - FL,-0.082728116966784,0.01609700730443
2004,Palm Beach - FL,-0.0211943520307541,0.0200581159293651
2004,Philadelphia - PA,-0.0969781509675085,-0.0143609233349562
2004,Phoenix - AZ,-0.0609044760540125,-0.0125945881158113
2004,Pittsburgh - PA,-0.012330832153558801,-0.0091308709383011
2004,Portland - OR,-0.0575999237671495,-0.0138352979123592
2004,Providence - RI,-0.021222552478313297,-0.0169868022352457
2004,Raleigh - NC,-0.1457141127511859,-0.0265400116480886
2004,Reno - NV,-0.046462602175772305,0.001589151084423
2004,Richmond - VA,-0.019581488993018897,-0.0123236719667912
2004,Rochester - NY,-0.0220009814556688,-0.0175555851459503
2004,Sacramento - CA,0.0335925871431829,-0.0188835039883852
2004,Saint Louis - MO,-0.0255302737541496,-0.0206938851773739
2004,Salt Lake City - UT,-0.056348885719664295,-0.0270790183134377
2004,San Antonio - TX,-0.018342866756022,-0.0221128761917353
2004,San Diego - CA,-0.0017132388502358997,0.0187723617851734
2004,San Francisco - CA,-0.2200271098017688,0.0086169224083424
2004,San Jose - CA,-0.2952799221575258,-0.0044056326299906
2004,Seattle - WA,-0.08912831005454061,-0.0008501652777195
2004,Spokane - WA,-0.050619961887598,0.0049831066131591
2004,Springfield - MA,-0.021721027985215097,-0.0178106874376535
2004,Stockton - CA,-0.0298926999866963,0.0081095602214335
2004,Syracuse - NY,-0.0215041173696517,-0.0168328806906939
2004,Tampa - FL,-0.0431169723026341,0.0095790754854678
2004,Toledo - OH,-0.0404120462089776,-0.0248846877515316
2004,Tucson - AZ,-0.0385208462439476,-0.0157447196692228
2004,Tulsa - OK,-0.0448120578266679,-0.0254916446432471
2004,Ventura - CA,-0.014459097253158602,0.002338698118925
2004,Washington - DC,-0.0642530100494622,-0.0072071813195944
2004,Wichita - KS,-0.0404254505019634,-0.0255157174691557
2004,Winston-Salem - NC,-0.07700653859227899,-0.0219981735721231
2004,Worcester - MA,-0.022031855031848,-0.0145328231304884
2005,Akron - OH,-0.062046564076095795,-0.0121024962216616
2005,Albany - NY,-0.0489113145824521,-0.0027314111292362
2005,Albuquerque - NM,-0.0665293301073833,0.0046338379681109
2005,Ann Arbor - MI,-0.0618807409275322,-0.0142377283126116
2005,Atlanta - GA,-0.18685223942995072,-0.0146275371015072
2005,Austin - TX,-0.10388396291201919,0.0050768234133719
2005,Bakersfield - CA,-0.0906829753741622,0.0249870732724667
2005,Baltimore - MD,-0.0353747442215678,-0.0018626399040222
2005,Baton Rouge - LA,-0.09745082364790139,0.0328606196045875
2005,Birmingham - AL,-0.0975816175716463,0.0294632144570351
2005,Boston - MA,-0.11989464832842339,-0.0190361099019647
2005,Buffalo - NY,-0.0469946564491837,-0.0013912118673325
2005,Charleston - SC,-0.09028839198546479,0.0311001219153403
2005,Charlotte - NC,-0.2148064639270305,-0.0068878069221973
2005,Chicago - IL,-0.06649633742310089,0.0142619364261626
2005,Cincinnati - OH,-0.0539077159566804,-0.0190221158489585
2005,Cleveland - OH,-0.0510160756614058,-0.0124387670010328
2005,Colorado Springs - CO,-0.0778552765998174,-0.0085539411455393
2005,Columbia - SC,-0.09788507433515041,0.0291248798668384
2005,Columbus - OH,-0.07878148707933699,-0.0121098257303237
2005,Corpus Christi - TX,-0.0767573149725793,0.0073419004976749
2005,Dallas-Fort Worth - TX,-0.07958792996325051,-0.0104568790346384
2005,Dayton - OH,-0.0616700754119082,-0.0127426147162914
2005,Denver - CO,-0.149080600015819,-0.0105689860582352
2005,Des Moines - IA,-0.0659354102183132,-0.0116145427972078
2005,Detroit - MI,-0.0581395720448343,-0.0300485445121303
2005,Durham - NC,-0.09744116839393958,0.0270704604983329
2005,East Bay - CA,-0.1287550045028328,0.0077282391786574
2005,El Paso - TX,-0.0791980783771723,0.0037264839112758
2005,Fargo - ND,-0.06434534199908361,-0.0106203652620316
2005,Fort Lauderdale - FL,-0.0152825223132967,0.0373285837769507
2005,Fresno - CA,-0.081789123252034,0.0193183213770389
2005,Gainesville - FL,-0.0995050504072567,0.0304461211264132
2005,Grand Rapids - MI,-0.0629001560857576,-0.0141744412183762
2005,Greensboro - NC,-0.09769770137174051,0.0309369243979454
2005,Greenville - SC,-0.0982957946918904,0.0306883804798125
2005,Harrisburg - PA,-0.0484538636021315,-0.0012379664629698
2005,Hartford - CT,-0.0493782959176459,-0.0172029159665108
2005,Honolulu - HI,0.0219190927371383,0.0504451446533203
2005,Houston - TX,-0.045738643858581604,-0.0068770501464604
2005,Indianapolis - IN,-0.0853924580235032,-0.0184000016823411
2005,Inland Empire - CA,0.06500982457399371,0.0143862828910351
2005,Jackson - MS,-0.0990460004915949,0.0298619062006474
2005,Jacksonville - FL,-0.0213276542574165,0.013471515506506
2005,Kansas City - MO,-0.0834326861742882,-0.0180456380993128
2005,Knoxville - TN,-0.0966909796781837,0.0316706799268722
2005,Lansing - MI,-0.0645292197670787,-0.0114728830456734
2005,Las Vegas - NV,-0.035641049974597896,0.0150584668219089
2005,Lehigh Valley - PA,-0.0462572224289178,-5.92827498913e-05
2005,Lexington - KY,-0.0979820994627662,0.0307570152282714
2005,Lincoln - NE,-0.0647149536609648,-0.0126067179888487
2005,Little Rock - AR,-0.0984182948097586,0.0299126595556736
2005,Long Island - NY,-0.0369148206748067,-0.0080813154280186
2005,Los Angeles - CA,-0.024972400752827403,0.0277992762923241
2005,Louisville - KY,-0.09942389976023691,0.0314079724550247
2005,Madison - WI,-0.06383919379115091,-0.0107337370216846
2005,Memphis - TN,-0.1471583157628773,-0.0275576132051646
2005,Miami - FL,-0.0356983337053097,0.0385495327711105
2005,Milwaukee - WI,-0.0031281359344721,-0.0168966654390097
2005,Minneapolis - MN,-0.0788109743818641,-0.0031334109306335
2005,Nashville - TN,-0.062194899315014304,-0.0084546435326338
2005,New Haven - CT,-0.04895023664832089,0.0005433425605297
2005,New York - NY,-0.0471333769466727,0.0369573064446449
2005,Norfolk - VA,0.054774388313293496,0.0108469404578208
2005,Northern New Jersey - NJ,-0.0480920545607806,-0.0039615485519171
2005,Oklahoma City - OK,-0.048012493477668505,-0.015210040256381
2005,Omaha - NE,-0.0616682604388333,-0.012781452730298
2005,Orange County - CA,-0.0158854242265225,0.027375524520874
2005,Orlando - FL,-0.1020229620710014,0.0399133242964745
2005,Palm Beach - FL,-0.0322964958697556,0.035199446260929
2005,Philadelphia - PA,-0.101519229248166,-0.0101762715429068
2005,Phoenix - AZ,-0.08240885672532,0.023744357407093
2005,Pittsburgh - PA,-0.021550751183182,-0.0117426108270884
2005,Portland - OR,-0.0916977071985601,0.0048150174617766
2005,Providence - RI,-0.0495581285879014,-0.0036080203652382
2005,Raleigh - NC,-0.1624567195624113,0.0026128232777119
2005,Reno - NV,-0.08180829825252289,0.0244227513968944
2005,Richmond - VA,-0.0388650203905999,0.0111614741683006
2005,Rochester - NY,-0.0482550972457974,-0.0022227730304003
2005,Sacramento - CA,-0.0279498422835021,-0.0006767645180225
2005,Saint Louis - MO,-0.0616617627758531,-0.0129971302747726
2005,Salt Lake City - UT,-0.07337695267889639,0.012522650539875
2005,San Antonio - TX,-0.035758899882435705,-0.0034350812137127
2005,San Diego - CA,-0.0173218682259319,0.0265415288805962
2005,San Francisco - CA,-0.25217390631698017,0.0471015923023224
2005,San Jose - CA,-0.3036191206276415,0.0434646360874176
2005,Seattle - WA,-0.1112550360932946,0.0279147044122219
2005,Spokane - WA,-0.1027390704341232,0.0289113126993178
2005,Springfield - MA,-0.048873029541223995,-0.0015291686803102
2005,Stockton - CA,-0.0892652872800826,0.0124526597857475
2005,Syracuse - NY,-0.046939651373773594,-0.0014836642593144
2005,Tampa - FL,-0.0511368500642365,0.0280619204342364
2005,Toledo - OH,-0.0626492739040404,-0.0127713348418474
2005,Tucson - AZ,-0.0646772159463725,0.0077190451622008
2005,Tulsa - OK,-0.0695745460772885,-0.0141129627525806
2005,Ventura - CA,-0.0513423091117291,0.0259453445971011
2005,Washington - DC,-0.1052715621273963,0.0199386045634746
2005,Wichita - KS,-0.0625431211167014,-0.0174316636919975
2005,Winston-Salem - NC,-0.0983568904132116,0.0321066133975982
2005,Worcester - MA,-0.0518919498510658,-0.0071628190279007
2006,Akron - OH,-0.0758999876827001,-0.0082892970144749
2006,Albany - NY,-0.0552459228467196,0.0030079065859317
2006,Albuquerque - NM,-0.0681156844049692,0.0082498296201229
2006,Ann Arbor - MI,-0.07721647989563629,-0.0055077605843544
2006,Atlanta - GA,-0.17348544529266652,-0.0146215734034777
2006,Austin - TX,-0.1025458436608314,0.0167437261939048
2006,Bakersfield - CA,-0.044662701167166294,0.0148841804862021
2006,Baltimore - MD,-0.05062682667374589,-0.0009847459346056
2006,Baton Rouge - LA,-0.0937684550564735,-0.0059567865878344
2006,Birmingham - AL,-0.0907198003234807,-0.0046018873304129
2006,Boston - MA,-0.1471488624494521,0.0028106859922408
2006,Buffalo - NY,-0.0567491836529224,0.0035344949960709
2006,Charleston - SC,-0.0878606033776887,0.0004881705194711
2006,Charlotte - NC,-0.1857233871389179,-0.0009744734466076
2006,Chicago - IL,-0.0806335103381424,0.0253225705623626
2006,Cincinnati - OH,-0.0633744530761614,-0.0118298110514879
2006,Cleveland - OH,-0.053376917928457196,-0.0161419267728925
2006,Colorado Springs - CO,-0.0877232616850815,0.0043382748067378
2006,Columbia - SC,-0.0892441552979871,-0.0060581219345331
2006,Columbus - OH,-0.07848879924602789,-0.0018675205260515
2006,Corpus Christi - TX,-0.08069013312086451,0.0129040620326995
2006,Dallas-Fort Worth - TX,-0.09166514986753449,-0.0053227291405201
2006,Dayton - OH,-0.0758617283692582,-0.007704521432519
2006,Denver - CO,-0.1510258351601659,0.0071772738397121
2006,Des Moines - IA,-0.078099721778184,-0.0071397599726915
2006,Detroit - MI,-0.09055409810133261,-0.0354887194894254
2006,Durham - NC,-0.09105108558759079,-0.0016116769015789
2006,East Bay - CA,-0.11249515806883559,0.0189452349245547
2006,El Paso - TX,-0.0808699698802083,0.0096177338659762
2006,Fargo - ND,-0.0810124945975839,-0.0054502700418234
2006,Fort Lauderdale - FL,0.006063449926674399,-0.026351712314412
2006,Fresno - CA,-0.0462316351160406,0.0117808721065521
2006,Gainesville - FL,-0.0922000782131216,-0.0042398952841759
2006,Grand Rapids - MI,-0.07829851718377889,-0.0043683172166348
2006,Greensboro - NC,-0.0917455944265238,-0.0060294055342674
2006,Greenville - SC,-0.0907520034499466,-0.002716476932168
2006,Harrisburg - PA,-0.0560120234414934,0.0028220816552638
2006,Hartford - CT,-0.07197450041456599,-0.0223602064847946
2006,Honolulu - HI,0.0627885505408049,0.0311114965975284
2006,Houston - TX,-0.054410682726651304,0.0086036167144774
2006,Indianapolis - IN,-0.0835124510023742,-0.0116705157756805
2006,Inland Empire - CA,0.0419008049964904,-0.0108693045526743
2006,Jackson - MS,-0.0913850339686032,-0.0039981034547091
2006,Jacksonville - FL,-0.0151488484963773,-0.0170374781787395
2006,Kansas City - MO,-0.0979232994988559,0.0016906439363955
2006,Knoxville - TN,-0.09102244276180851,-0.0009794020056725
2006,Lansing - MI,-0.07850435233302411,-0.0092114609628916
2006,Las Vegas - NV,0.0026326451068745017,-0.0029586506038904
2006,Lehigh Valley - PA,-0.0574431048855185,0.0031694426238536
2006,Lexington - KY,-0.09089526350470259,-0.004565517321229
2006,Lincoln - NE,-0.07741069860383851,-0.0080677297860384
2006,Little Rock - AR,-0.09041407538205379,-0.0002282903492451
2006,Long Island - NY,-0.052217097688466205,0.0001445311158894
2006,Los Angeles - CA,-0.0007834471445530011,0.0131293564140797
2006,Louisville - KY,-0.0930112808102275,-0.0044420667886734
2006,Madison - WI,-0.0798191826008259,-0.004821178406477
2006,Memphis - TN,-0.136017504815012,-0.0177975985184312
2006,Miami - FL,-0.019489160532597402,-0.0058847171217203
2006,Milwaukee - WI,-0.0371178050674497,-0.0144015419259667
2006,Minneapolis - MN,-0.1032479807883501,-0.0041366283744574
2006,Nashville - TN,-0.07798595700040441,-8.30133408308e-05
2006,New Haven - CT,-0.053226162414997696,0.0008529062420129
2006,New York - NY,-0.0449776755096391,0.0506602740883826
2006,Norfolk - VA,0.0383416812717914,0.0025493941307067
2006,Northern New Jersey - NJ,-0.07495107056200499,-0.0048433904498816
2006,Oklahoma City - OK,-0.0795114889307877,0.007318626254797
2006,Omaha - NE,-0.07679948981711629,-0.0052058462947607
2006,Orange County - CA,0.013813827916979701,0.0081483899652957
2006,Orlando - FL,-0.054959316939115495,-0.0220552099831402
2006,Palm Beach - FL,-0.0017819052711128998,-0.0102410529702902
2006,Philadelphia - PA,-0.071892935052514,0.0053701131641864
2006,Phoenix - AZ,-0.0693572507854549,-0.0082214762419462
2006,Pittsburgh - PA,-0.04262179668620231,-0.0056380377113819
2006,Portland - OR,-0.0834690231978892,0.021990991294384
2006,Providence - RI,-0.0574174399636684,0.0011762744784354
2006,Raleigh - NC,-0.1167487071044742,-0.0002440855801105
2006,Reno - NV,-0.0468416346386075,0.0075050584077835
2006,Richmond - VA,-0.041089852076023795,-0.0045905605852604
2006,Rochester - NY,-0.056376684891059896,0.0026645354032515
2006,Sacramento - CA,-0.056619120264425796,-0.0053796553015709
2006,Saint Louis - MO,-0.0761131453011184,-0.0100296595096588
2006,Salt Lake City - UT,-0.0862841710597276,0.0619091755747795
2006,San Antonio - TX,-0.0501990972235799,-0.0030885980427265
2006,San Diego - CA,0.0022338589504362003,-0.0046092131137848
2006,San Francisco - CA,-0.11095385529659679,0.0391030601263046
2006,San Jose - CA,-0.1635680414885281,0.0486284337043762
2006,Seattle - WA,-0.0782593919113278,0.0384768760800362
2006,Spokane - WA,-0.05852408308163289,0.0237564249932766
2006,Springfield - MA,-0.0573153684064744,0.0025202437341213
2006,Stockton - CA,-0.0565676095113159,0.0011770195364951
2006,Syracuse - NY,-0.0557348082922398,0.0024501523971558
2006,Tampa - FL,-0.027951109682757398,-0.0070819416046143
2006,Toledo - OH,-0.0765789160188287,-0.0069676161706448
2006,Tucson - AZ,-0.0688541365354321,0.0019349372982978
2006,Tulsa - OK,-0.0816871983380987,-0.003564328789711
2006,Ventura - CA,-0.0305942131355405,0.0028674482405185
2006,Washington - DC,-0.0771411247234791,0.0146605885624885
2006,Wichita - KS,-0.0779936735318041,-0.0029886447787285
2006,Winston-Salem - NC,-0.090810648861574,-0.0042006363123655
2006,Worcester - MA,-0.055579568926244896,0.0017907108217477
2007,Akron - OH,-0.0641594657273963,-0.0239686754643917
2007,Albany - NY,-0.0382620819211006,-0.0302094666399061
2007,Albuquerque - NM,-0.0334411395080389,-0.0221255657374859
2007,Ann Arbor - MI,-0.06513485580869009,-0.025840917892754
2007,Atlanta - GA,-0.0995048907417804,-0.0555194647163153
2007,Austin - TX,-0.0444219537377358,-0.0330569425709545
2007,Bakersfield - CA,0.017510324127972102,-0.0302291375696659
2007,Baltimore - MD,-0.03996215167641629,-0.0282367768809199
2007,Baton Rouge - LA,-0.015530042706057401,-0.0551728152781725
2007,Birmingham - AL,-0.018982725486392106,-0.0519562329277396
2007,Boston - MA,-0.11426291184686119,-0.0209187747091054
2007,Buffalo - NY,-0.0376092685684561,-0.0303774637281894
2007,Charleston - SC,-0.0184987531458029,-0.0611481455266476
2007,Charlotte - NC,-0.1062164165843277,-0.0523105424940586
2007,Chicago - IL,-0.034978149348869995,-0.0169969753473997
2007,Cincinnati - OH,-0.0585370521359146,-0.0236777377426624
2007,Cleveland - OH,-0.0430782964751124,-0.028743800997734
2007,Colorado Springs - CO,-0.0613472838187299,-0.0343667928241193
2007,Columbia - SC,-0.018220834906213,-0.0562242412120104
2007,Columbus - OH,-0.0629108058121053,-0.0180307434052229
2007,Corpus Christi - TX,-0.042057557154446805,-0.0269950715005398
2007,Dallas-Fort Worth - TX,-0.0702458616644143,-0.0194667757600545
2007,Dayton - OH,-0.0643570727035402,-0.0246927750408649
2007,Denver - CO,-0.0977412985004484,-0.021552223071456
2007,Des Moines - IA,-0.06401683914661391,-0.0233739412501454
2007,Detroit - MI,-0.09457524982932941,-0.0385656779394485
2007,Durham - NC,-0.021729647304862702,-0.050947715818882
2007,East Bay - CA,-0.056262033648789005,-0.0282615007013082
2007,El Paso - TX,-0.0428683081474155,-0.0238062984421849
2007,Fargo - ND,-0.0655353855174035,-0.0234449266567826
2007,Fort Lauderdale - FL,0.058770683005452,-0.0766295169591904
2007,Fresno - CA,0.005172621801495499,-0.0281408646255731
2007,Gainesville - FL,-0.0182602485357784,-0.052739703387022
2007,Grand Rapids - MI,-0.0672661758245958,-0.0264783625602722
2007,Greensboro - NC,-0.018841009884607,-0.0516408498510718
2007,Greenville - SC,-0.016977535683661806,-0.0562156283408403
2007,Harrisburg - PA,-0.0364074582532048,-0.0325336626842618
2007,Hartford - CT,-0.0677396160528296,-0.0304644515849649
2007,Honolulu - HI,0.1157578698992729,-0.0388424302213825
2007,Houston - TX,-0.048113581847399306,-0.0114697490930557
2007,Indianapolis - IN,-0.0674510783348232,-0.018425463989377
2007,Inland Empire - CA,0.0357789233028888,-0.0650994715392589
2007,Jackson - MS,-0.019971476379549002,-0.0524471805542706
2007,Jacksonville - FL,0.0067769441455604006,-0.0614928224235773
2007,Kansas City - MO,-0.0833817353770136,-0.020879338786006
2007,Knoxville - TN,-0.018274096895009202,-0.0534039114713669
2007,Lansing - MI,-0.0656698719896376,-0.022905494377017
2007,Las Vegas - NV,0.0393111951351166,-0.051833861798048
2007,Lehigh Valley - PA,-0.038169597864151,-0.0320201356075704
2007,Lexington - KY,-0.018205322739202598,-0.0511282638758421
2007,Lincoln - NE,-0.06490731856971971,-0.02125433768332
2007,Little Rock - AR,-0.018879911519586998,-0.0553546466976404
2007,Long Island - NY,-0.0499470970891416,-0.0336825356930494
2007,Los Angeles - CA,0.0467195309400559,-0.0256495087519288
2007,Louisville - KY,-0.018135330384364302,-0.0508999287262559
2007,Madison - WI,-0.06604599196650081,-0.0274088171422482
2007,Memphis - TN,-0.1055048924237488,-0.04304707172513
2007,Miami - FL,0.0415347035676241,-0.0791275774240494
2007,Milwaukee - WI,-0.0501034912951291,-0.0261922174245119
2007,Minneapolis - MN,-0.07326935290545221,-0.0235564488098024
2007,Nashville - TN,-0.0554312571249901,-0.0276139455959201
2007,New Haven - CT,-0.0338158850856125,-0.0305238378345966
2007,New York - NY,0.0167961533814668,-0.0503422183096409
2007,Norfolk - VA,0.0493425935208795,-0.0247221219465137
2007,Northern New Jersey - NJ,-0.060111330013722195,-0.0464102563560009
2007,Oklahoma City - OK,-0.07537782594514991,-0.0077502125054597
2007,Omaha - NE,-0.063854993269313,-0.0242761264666915
2007,Orange County - CA,0.055272944614291,-0.0408032946866005
2007,Orlando - FL,0.037184954032302,-0.0575838082581758
2007,Palm Beach - FL,0.047219798311591,-0.0687864043861627
2007,Philadelphia - PA,-0.049502391956746605,-0.0156784963905811
2007,Phoenix - AZ,-0.012796534581109804,-0.0730752323865891
2007,Pittsburgh - PA,-0.0415166524536908,-0.02873426425457
2007,Portland - OR,-0.0330655645877123,-0.0203436010628938
2007,Providence - RI,-0.0410813490226864,-0.0321991423256695
2007,Raleigh - NC,-0.059011777985840896,-0.034575990691781
2007,Reno - NV,0.0107446539849042,-0.0354400710780173
2007,Richmond - VA,-0.0108126379847527,-0.0280107895955443
2007,Rochester - NY,-0.038897741243243196,-0.0305565184094011
2007,Sacramento - CA,-0.04356007453240451,-0.0364407172305509
2007,Saint Louis - MO,-0.0640514328908174,-0.0341242184508591
2007,Salt Lake City - UT,-0.0400981601625681,-0.0006737162470817
2007,San Antonio - TX,-0.041539792560041,-0.024368853598833
2007,San Diego - CA,0.0411369524598123,-0.0343139877654612
2007,San Francisco - CA,0.025051162222400402,-0.0050717418193816
2007,San Jose - CA,-0.024582806631922693,-0.0285622908845543
2007,Seattle - WA,-0.004893473006784901,-0.0117963546067475
2007,Spokane - WA,0.012192061048000899,-0.0294406929165124
2007,Springfield - MA,-0.0387608549855648,-0.0295809156373143
2007,Stockton - CA,-0.010162328958511498,-0.0282839167043566
2007,Syracuse - NY,-0.0379023739434777,-0.0311695754639804
2007,Tampa - FL,0.023108180955052102,-0.0503753435909748
2007,Toledo - OH,-0.06278554618544871,-0.0256779280602931
2007,Tucson - AZ,-0.0341367587163114,-0.0347953742016106
2007,Tulsa - OK,-0.0669741367520763,-0.0180986666232347
2007,Ventura - CA,0.014102016918361,-0.045925889454782
2007,Washington - DC,-0.011876978335902101,-0.0160090022832154
2007,Wichita - KS,-0.0691117201414889,-0.0209055424779654
2007,Winston-Salem - NC,-0.017086250859545606,-0.0561810222566128
2007,Worcester - MA,-0.043890113133937106,-0.0303170153051614
2008,Akron - OH,-0.0460589996352792,-0.0180893416553736
2008,Albany - NY,-0.0160974648594857,-0.0261161017268896
2008,Albuquerque - NM,-0.0030166034400465006,-0.0228614292144775
2008,Ann Arbor - MI,-0.0455331609398126,-0.0200634307265282
2008,Atlanta - GA,-0.0606050160992891,-0.0297496437132358
2008,Austin - TX,0.006470304653048299,-0.0394193983674049
2008,Bakersfield - CA,0.05148799970746021,-0.0566259219348431
2008,Baltimore - MD,-0.0219168777391314,-0.0015487109348177
2008,Baton Rouge - LA,0.0019442408531903984,-0.0231485801786184
2008,Birmingham - AL,0.0030516634881495976,-0.0279386832416058
2008,Boston - MA,-0.051457609077915606,-0.0367273732125758
2008,Buffalo - NY,-0.0148993872851133,-0.0262871521562338
2008,Charleston - SC,0.008583284653723001,-0.0271871264129877
2008,Charlotte - NC,-0.0391084295976906,-0.0598187453150749
2008,Chicago - IL,0.019393934607505596,-0.0188067021816969
2008,Cincinnati - OH,-0.057412655819207396,-0.0134553021788597
2008,Cleveland - OH,-0.0433039574697614,-0.0149589690417051
2008,Colorado Springs - CO,-0.0300335430353881,-0.0294197618067264
2008,Columbia - SC,0.0041811230778694,-0.0271091393232346
2008,Columbus - OH,-0.0399620842933653,0.001162870131433
2008,Corpus Christi - TX,0.0044663368910549985,-0.0295894711315632
2008,Dallas-Fort Worth - TX,-0.0440480883978307,-0.0182607832401991
2008,Dayton - OH,-0.0452619244158268,-0.0165156039446592
2008,Denver - CO,-0.0328709872253239,-0.0385913371145724
2008,Des Moines - IA,-0.0431276227161287,-0.0175538032352924
2008,Detroit - MI,-0.1082300715195014,-0.0192571698725224
2008,Durham - NC,0.0023715931177139007,-0.0284721001088619
2008,East Bay - CA,0.004801179021596699,-0.0650791979432106
2008,El Paso - TX,-0.0033097185939552007,-0.0301678634285927
2008,Fargo - ND,-0.0427872434072197,-0.0217472898811101
2008,Fort Lauderdale - FL,0.040161140235140697,-0.0409271947145462
2008,Fresno - CA,0.036428949534892896,-0.0469878061711788
2008,Gainesville - FL,0.003571992479264598,-0.0272355123460293
2008,Grand Rapids - MI,-0.04467826921492821,-0.0156065884083509
2008,Greensboro - NC,0.0013608240708708986,-0.0236644248515368
2008,Greenville - SC,0.006302735507488099,-0.0245748280584812
2008,Harrisburg - PA,-0.0148078401386739,-0.0218103534579277
2008,Hartford - CT,-0.0629057504981756,-0.0301518186032772
2008,Honolulu - HI,0.1217401500046253,-0.0497526421248913
2008,Houston - TX,-0.0064785883575678,-0.0145954514890908
2008,Indianapolis - IN,-0.0492640745639801,-0.0085702153891325
2008,Inland Empire - CA,0.014575754031538898,-0.041042160898447
2008,Jackson - MS,0.0033447711914777987,-0.0274974747598171
2008,Jacksonville - FL,-0.0067292929440736,-0.0322059324979781
